Date,Open,High,Low,Close,Adj Close,Volume
2022-10-24,2424.550049,2424.800049,2401.000000,2414.949951,2379.816406,202487
2022-10-25,2417.750000,2516.000000,2407.000000,2503.850098,2467.423340,1295940
2022-10-27,2514.800049,2529.800049,2487.350098,2520.449951,2483.781494,714616
2022-10-28,2520.000000,2529.000000,2481.600098,2524.649902,2487.920166,557520
2022-10-31,2526.000000,2551.949951,2512.399902,2530.050049,2493.241943,519410
2022-11-01,2538.000000,2549.500000,2506.850098,2531.350098,2494.523193,420798
2022-11-02,2530.000000,2549.000000,2475.000000,2493.850098,2457.568604,632658
2022-11-03,2460.000000,2567.000000,2460.000000,2545.149902,2508.122070,965376
2022-11-04,2558.699951,2574.000000,2525.600098,2560.949951,2523.692383,932905
2022-11-07,2573.800049,2607.949951,2553.000000,2592.600098,2554.881836,1058681
2022-11-09,2604.000000,2604.000000,2490.000000,2502.550049,2466.141846,965113
2022-11-10,2496.000000,2500.000000,2411.199951,2431.100098,2395.731689,824297
2022-11-11,2464.000000,2534.000000,2437.199951,2479.100098,2443.033447,1522905
2022-11-14,2490.949951,2512.750000,2422.250000,2490.250000,2454.020996,815907
2022-11-15,2492.000000,2533.100098,2460.500000,2522.800049,2486.097412,856205
2022-11-16,2527.500000,2709.399902,2523.350098,2681.149902,2642.143555,4971448
2022-11-17,2696.399902,2722.649902,2651.100098,2682.350098,2643.326172,2097229
2022-11-18,2667.449951,2674.949951,2601.350098,2622.550049,2603.810547,1192235
2022-11-21,2618.800049,2668.649902,2585.100098,2654.399902,2635.432861,1164516
2022-11-22,2660.000000,2737.000000,2655.000000,2729.149902,2709.648682,2749693
2022-11-23,2739.949951,2745.449951,2706.100098,2718.649902,2699.223633,1077357
2022-11-24,2726.000000,2762.350098,2709.000000,2727.899902,2708.407715,1008615
2022-11-25,2732.000000,2774.949951,2723.000000,2731.550049,2712.031738,753066
2022-11-28,2740.699951,2772.199951,2733.199951,2762.550049,2742.810303,754302
2022-11-29,2766.000000,2773.399902,2739.050049,2752.149902,2732.484375,493114
2022-11-30,2752.149902,2768.949951,2721.550049,2754.050049,2734.370850,481129
2022-12-01,2760.000000,2767.449951,2732.300049,2755.399902,2735.711182,429647
2022-12-02,2752.399902,2807.000000,2745.000000,2774.250000,2754.426514,935977
2022-12-05,2792.250000,2799.000000,2766.149902,2783.300049,2763.411865,680281
2022-12-06,2760.050049,2811.800049,2753.149902,2758.500000,2738.789063,725697
2022-12-07,2761.750000,2774.449951,2718.399902,2726.649902,2707.166504,504555
2022-12-08,2730.000000,2760.949951,2712.000000,2753.000000,2733.328369,510736
2022-12-09,2766.699951,2774.149902,2679.449951,2720.350098,2700.911865,664956
2022-12-12,2725.000000,2744.949951,2707.000000,2713.399902,2694.011230,476609
2022-12-13,2721.000000,2732.649902,2700.600098,2708.000000,2688.649902,406535
2022-12-14,2713.000000,2724.000000,2680.000000,2683.649902,2664.473877,431693
2022-12-15,2680.000000,2689.699951,2592.050049,2603.800049,2585.194580,833892
2022-12-16,2600.000000,2615.000000,2544.199951,2586.449951,2567.968506,774043
2022-12-19,2580.100098,2650.000000,2555.350098,2644.399902,2625.504395,663995
2022-12-20,2646.000000,2668.000000,2606.000000,2656.449951,2637.468262,636707
2022-12-21,2663.949951,2675.399902,2560.050049,2582.050049,2563.599854,955151
2022-12-22,2588.000000,2601.000000,2493.000000,2524.500000,2506.461182,868589
2022-12-23,2505.000000,2524.500000,2425.750000,2439.649902,2422.217285,867782
2022-12-26,2425.000000,2544.000000,2415.000000,2527.149902,2509.092041,818555
2022-12-27,2548.699951,2551.000000,2491.100098,2522.100098,2504.078369,1154897
2022-12-28,2522.000000,2561.949951,2498.399902,2525.050049,2507.007324,685640
2022-12-29,2510.000000,2526.750000,2500.000000,2506.550049,2488.639404,751419
2022-12-30,2519.000000,2552.199951,2516.300049,2531.250000,2513.162842,454718
2023-01-02,2540.000000,2573.949951,2526.350098,2540.500000,2522.346680,499036
2023-01-03,2544.000000,2563.250000,2521.550049,2539.050049,2520.907227,554943
2023-01-04,2551.699951,2551.699951,2473.100098,2481.949951,2464.215088,688303
2023-01-05,2481.500000,2518.449951,2450.000000,2511.699951,2493.752441,645334
2023-01-06,2511.899902,2540.550049,2482.050049,2500.399902,2482.533203,503302
2023-01-09,2517.000000,2542.000000,2485.000000,2495.899902,2478.065430,532495
2023-01-10,2506.000000,2506.000000,2455.500000,2479.350098,2461.633789,455948
2023-01-11,2491.750000,2511.949951,2455.000000,2464.649902,2447.038574,672748
2023-01-12,2470.000000,2479.350098,2440.000000,2448.850098,2431.351807,402994
2023-01-13,2448.750000,2472.250000,2435.550049,2462.750000,2445.152344,527312
2023-01-16,2450.000000,2505.000000,2446.250000,2477.600098,2459.896240,588301
2023-01-17,2483.800049,2484.500000,2433.699951,2457.600098,2440.039307,591130
2023-01-18,2465.000000,2476.000000,2424.649902,2434.699951,2417.302734,652893
2023-01-19,2434.000000,2455.000000,2406.000000,2452.750000,2435.223877,539888
2023-01-20,2453.000000,2522.000000,2447.250000,2509.500000,2491.568359,879103
2023-01-23,2528.000000,2533.550049,2499.699951,2524.449951,2506.411377,584159
2023-01-24,2526.649902,2550.000000,2515.000000,2544.100098,2525.921143,417883
2023-01-25,2544.100098,2544.100098,2490.350098,2521.100098,2503.085449,721126
2023-01-27,2525.850098,2541.949951,2418.100098,2465.000000,2447.386230,801473
2023-01-30,2460.000000,2501.899902,2423.250000,2471.399902,2453.740479,573948
2023-01-31,2483.699951,2570.800049,2470.000000,2552.850098,2534.608643,1200575
2023-02-01,2575.000000,2593.000000,2300.000000,2364.350098,2347.455566,2323080
2023-02-02,2300.050049,2407.949951,2300.050049,2356.750000,2339.909668,917070
2023-02-03,2365.000000,2389.750000,2310.100098,2339.899902,2323.180176,658109
2023-02-06,2351.600098,2416.149902,2350.000000,2402.800049,2385.630859,859414
2023-02-07,2413.899902,2455.000000,2406.000000,2426.699951,2409.359863,728201
2023-02-08,2439.149902,2460.000000,2416.050049,2433.850098,2416.458984,400055
2023-02-09,2440.000000,2476.000000,2357.000000,2408.050049,2390.843262,1142216
2023-02-10,2379.050049,2448.449951,2375.000000,2402.949951,2385.779541,1238733
2023-02-13,2406.000000,2469.649902,2402.600098,2446.899902,2429.415527,1128674
2023-02-14,2453.649902,2483.000000,2443.100098,2467.300049,2449.669922,704941
2023-02-15,2480.000000,2494.949951,2455.949951,2482.550049,2464.811035,648029
2023-02-16,2494.000000,2710.000000,2485.000000,2665.399902,2646.354248,3129754
2023-02-17,2668.000000,2748.000000,2621.000000,2639.199951,2620.341553,4236094
2023-02-20,2644.000000,2644.000000,2563.750000,2587.149902,2568.663330,1136902
2023-02-21,2597.000000,2654.000000,2580.000000,2622.250000,2603.512695,1495988
2023-02-22,2625.000000,2636.949951,2541.000000,2559.550049,2541.260742,1172324
2023-02-23,2567.149902,2573.449951,2528.000000,2540.949951,2522.793457,728950
2023-02-24,2551.350098,2566.199951,2511.899902,2533.750000,2515.645020,648350
2023-02-27,2530.000000,2579.000000,2517.250000,2573.350098,2554.962158,736519
2023-02-28,2585.000000,2607.000000,2556.149902,2574.300049,2555.905273,761085
2023-03-01,2580.000000,2690.000000,2574.350098,2684.250000,2665.069580,1401008
2023-03-02,2711.000000,2728.699951,2658.000000,2710.550049,2691.181641,1783392
2023-03-03,2714.949951,2762.399902,2681.000000,2692.050049,2672.813965,1272566
2023-03-06,2714.949951,2727.000000,2696.100098,2710.750000,2691.380371,745315
2023-03-08,2705.000000,2894.300049,2705.000000,2863.250000,2842.790527,4360233
2023-03-09,2867.949951,2893.800049,2835.000000,2862.699951,2842.244385,1339033
2023-03-10,2854.949951,2913.399902,2814.449951,2849.300049,2828.940186,1560682
2023-03-13,2863.600098,2914.000000,2775.050049,2793.350098,2773.390137,2013729
2023-03-14,2806.000000,2814.500000,2733.050049,2782.699951,2762.816162,1097597
2023-03-15,2803.850098,2871.000000,2775.000000,2783.350098,2763.461670,1508340
2023-03-16,2795.000000,2797.500000,2665.199951,2722.750000,2703.294434,1269539
2023-03-17,2830.000000,2850.000000,2775.449951,2798.949951,2778.949951,2027684
2023-03-20,2787.899902,2787.899902,2616.600098,2644.850098,2644.850098,2016071
2023-03-21,2657.000000,2672.000000,2592.000000,2655.550049,2655.550049,1323667
2023-03-22,2660.000000,2675.949951,2615.000000,2624.800049,2624.800049,660270
2023-03-23,2493.000000,2519.800049,2475.100098,2496.350098,2496.350098,5297391
2023-03-24,2520.000000,2614.800049,2520.000000,2567.500000,2567.500000,4771223
2023-03-27,2525.000000,2636.000000,2525.000000,2629.050049,2629.050049,2897073
2023-03-28,2629.000000,2650.000000,2621.699951,2628.449951,2628.449951,1859073
2023-03-29,2628.899902,2716.500000,2617.899902,2706.750000,2706.750000,1591122
2023-03-31,2719.699951,2846.000000,2716.649902,2731.100098,2731.100098,3120877
2023-04-03,2760.000000,2771.350098,2708.199951,2712.399902,2712.399902,1013065
2023-04-05,2727.000000,2740.000000,2670.000000,2721.750000,2721.750000,1168871
2023-04-06,2728.000000,2774.000000,2712.899902,2767.850098,2767.850098,1442828
2023-04-10,2773.000000,2828.000000,2767.000000,2816.199951,2816.199951,919756
2023-04-11,2828.949951,2847.000000,2811.800049,2824.550049,2824.550049,670537
2023-04-12,2824.550049,2838.600098,2792.699951,2811.550049,2811.550049,499173
2023-04-13,2815.100098,2826.000000,2795.000000,2804.949951,2804.949951,425443
2023-04-17,2804.000000,2840.000000,2791.000000,2831.449951,2831.449951,715546
2023-04-18,2843.500000,2854.949951,2810.000000,2829.149902,2829.149902,519716
2023-04-19,2830.050049,2848.500000,2811.399902,2821.100098,2821.100098,397323
2023-04-20,2829.000000,2837.350098,2768.550049,2776.149902,2776.149902,646669
2023-04-21,2770.000000,2797.000000,2740.500000,2781.949951,2781.949951,602319
2023-04-24,2794.300049,2834.000000,2770.050049,2825.600098,2825.600098,643070
2023-04-25,2827.000000,2849.000000,2815.100098,2824.449951,2824.449951,460644
2023-04-26,2824.000000,2867.850098,2818.350098,2841.000000,2841.000000,733772
2023-04-27,2844.000000,2849.800049,2821.500000,2838.949951,2838.949951,395778
2023-04-28,2845.000000,2924.949951,2844.000000,2920.199951,2920.199951,997412
2023-05-02,2939.850098,2958.050049,2921.100098,2938.300049,2938.300049,764330
2023-05-03,2934.050049,3032.000000,2922.899902,3005.699951,3005.699951,1779926
2023-05-04,3023.649902,3050.000000,2940.000000,2959.850098,2959.850098,986763
2023-05-05,2974.000000,2982.800049,2935.000000,2944.350098,2944.350098,461089
2023-05-08,2950.000000,2970.000000,2924.199951,2958.800049,2958.800049,449864
