,Call Strike,OI of Call,Change_oi in Call,Call ltp,Put Strike,OIPut,Change_oi in Put,Put ltp,Cost,Cost Per Lot,Arbitrage Diff,Arbitrage percent in Spot,Arbitrage percent in Cost
1182,46600.0,707075.0,208650.0,3.75,41600.0,48975.0,3025.0,2.95,6.7,167.5,-5006.699999999997,-11.080214093097517,-747.2686567164175
1183,47700.0,183125.0,123500.0,2.65,42700.0,458675.0,106650.0,4.15,6.800000000000001,170.00000000000003,-5006.800000000003,-11.080435400827033,-736.2941176470591
1184,48000.0,1586150.0,392300.0,2.35,43000.0,4202375.0,-119300.0,4.65,7.0,175.0,-5007.0,-11.080878016286036,-715.2857142857143
1185,46400.0,814075.0,259075.0,4.45,41400.0,81025.0,21300.0,2.6,7.050000000000001,176.25000000000003,-5007.049999999996,-11.080988670150779,-710.2198581560277
1186,46500.0,4800650.0,1379750.0,4.2,41500.0,904000.0,-30350.0,2.85,7.050000000000001,176.25000000000003,-5007.049999999996,-11.080988670150779,-710.2198581560277
1187,46300.0,1066325.0,317750.0,4.85,41300.0,84750.0,9500.0,2.55,7.3999999999999995,185.0,-5007.4000000000015,-11.081763247204057,-676.675675675676
1188,48500.0,500775.0,66400.0,2.05,43500.0,3412600.0,721900.0,5.55,7.6,190.0,-5007.600000000006,-11.082205862663077,-658.8947368421061
1189,46200.0,1691100.0,436775.0,5.45,41200.0,111950.0,5625.0,2.45,7.9,197.5,-5007.899999999994,-11.082869785851564,-633.9113924050625
1190,46100.0,1754375.0,698050.0,6.3,41100.0,54650.0,-675.0,2.4,8.7,217.49999999999997,-5008.700000000004,-11.084640247687622,-575.7126436781615
1191,49000.0,725275.0,75400.0,1.8,44000.0,3446600.0,623950.0,7.1,8.9,222.5,-5008.9000000000015,-11.085082863146624,-562.7977528089889
1192,46000.0,4340325.0,1180850.0,7.8,41000.0,1042925.0,-5475.0,2.5,10.3,257.5,-5010.300000000003,-11.088181171359688,-486.43689320388376
1193,45900.0,1876100.0,583675.0,9.6,40900.0,48250.0,-2050.0,2.4,12.0,300.0,-5012.0,-11.091943402761258,-417.6666666666667
1194,50000.0,814000.0,55875.0,1.6,45100.0,4001700.0,2254300.0,113.15,114.75,2868.75,-5014.75,-11.09802936532263,-43.70152505446623
1195,49500.0,263600.0,32850.0,1.9,44500.0,4072275.0,646925.0,15.25,17.15,428.74999999999994,-5017.1500000000015,-11.10334075083074,-292.5451895043733
1196,45500.0,6027700.0,2723900.0,45.5,40500.0,623400.0,-57300.0,2.45,47.95,1198.75,-5047.949999999997,-11.171503531518088,-105.27528675703851
1197,50000.0,814000.0,55875.0,1.6,45000.0,7724850.0,4165800.0,81.3,82.89999999999999,2072.5,-5082.9000000000015,-11.24885058297989,-61.31363088057903
1198,47300.0,187750.0,84475.0,2.65,42200.0,134075.0,-1125.0,3.6,6.25,156.25,-5106.25,-11.300525937819168,-817.0
1199,47200.0,484075.0,351400.0,2.9,42100.0,105525.0,11875.0,3.45,6.35,158.75,-5106.3499999999985,-11.300747245548669,-804.1496062992125
1200,47400.0,159775.0,129100.0,2.65,42300.0,126550.0,18075.0,3.75,6.4,160.0,-5106.4000000000015,-11.300857899413428,-797.8750000000002
1201,47000.0,4486250.0,1178375.0,3.15,41900.0,122175.0,6700.0,3.25,6.4,160.0,-5106.4000000000015,-11.300857899413428,-797.8750000000002
1202,46800.0,881225.0,373625.0,3.45,41700.0,75400.0,-9575.0,3.0,6.45,161.25,-5106.449999999997,-11.300968553278171,-791.6976744186042
1203,46900.0,410125.0,78425.0,3.25,41800.0,90525.0,25575.0,3.2,6.45,161.25,-5106.449999999997,-11.300968553278171,-791.6976744186042
1204,47100.0,243325.0,97575.0,3.0,42000.0,2472450.0,182925.0,3.45,6.45,161.25,-5106.449999999997,-11.300968553278171,-791.6976744186042
1205,47500.0,1491450.0,365200.0,2.6,42400.0,366900.0,138775.0,3.9,6.5,162.5,-5106.5,-11.30107920714293,-785.6153846153846
1206,46700.0,572675.0,147150.0,3.55,41600.0,48975.0,3025.0,2.95,6.5,162.5,-5106.5,-11.30107920714293,-785.6153846153846
1207,47600.0,161875.0,120925.0,2.6,42500.0,2811175.0,381875.0,3.9,6.5,162.5,-5106.5,-11.30107920714293,-785.6153846153846
1208,46600.0,707075.0,208650.0,3.75,41500.0,904000.0,-30350.0,2.85,6.6,165.0,-5106.5999999999985,-11.30130051487243,-773.7272727272725
1209,47700.0,183125.0,123500.0,2.65,42600.0,217300.0,-86650.0,4.05,6.699999999999999,167.49999999999997,-5106.700000000004,-11.301521822601948,-762.194029850747
1210,46500.0,4800650.0,1379750.0,4.2,41400.0,81025.0,21300.0,2.6,6.800000000000001,170.00000000000003,-5106.799999999996,-11.301743130331431,-750.9999999999993
1211,48000.0,1586150.0,392300.0,2.35,42900.0,295925.0,-1500.0,4.45,6.800000000000001,170.00000000000003,-5106.799999999996,-11.301743130331431,-750.9999999999993
1212,46400.0,814075.0,259075.0,4.45,41300.0,84750.0,9500.0,2.55,7.0,175.0,-5107.0,-11.302185745790451,-729.5714285714286
1213,46300.0,1066325.0,317750.0,4.85,41200.0,111950.0,5625.0,2.45,7.3,182.5,-5107.299999999996,-11.302849668978956,-699.6301369863008
1214,48500.0,500775.0,66400.0,2.05,43400.0,526175.0,122600.0,5.25,7.3,182.5,-5107.300000000003,-11.30284966897897,-699.6301369863017
1215,46200.0,1691100.0,436775.0,5.45,41100.0,54650.0,-675.0,2.4,7.85,196.25,-5107.8499999999985,-11.304066861491236,-650.6815286624202
1216,49000.0,725275.0,75400.0,1.8,43900.0,933925.0,-67175.0,6.25,8.05,201.25000000000003,-5108.050000000003,-11.304509476950255,-634.5403726708078
1217,46100.0,1754375.0,698050.0,6.3,41000.0,1042925.0,-5475.0,2.5,8.8,220.00000000000003,-5108.800000000003,-11.306169284921538,-580.5454545454548
1218,46000.0,4340325.0,1180850.0,7.8,40900.0,48250.0,-2050.0,2.4,10.2,254.99999999999997,-5110.200000000004,-11.309267593134601,-501.00000000000045
1219,49500.0,263600.0,32850.0,1.9,44400.0,1870800.0,306325.0,11.65,13.55,338.75,-5113.550000000003,-11.316681402072996,-377.3837638376386
1220,45600.0,3584900.0,1722975.0,29.2,40500.0,623400.0,-57300.0,2.45,31.65,791.25,-5131.649999999994,-11.356738101113278,-162.13744075829365
1221,50000.0,814000.0,55875.0,1.6,44900.0,3096150.0,1801275.0,56.85,58.45,1461.25,-5158.449999999997,-11.416048572620467,-88.25406330196743
1222,47300.0,187750.0,84475.0,2.65,42100.0,105525.0,11875.0,3.45,6.1,152.5,-5206.0999999999985,-11.521501705729323,-853.4590163934424
1223,47100.0,243325.0,97575.0,3.0,41900.0,122175.0,6700.0,3.25,6.25,156.25,-5206.25,-11.521833667323582,-833.0
1224,47400.0,159775.0,129100.0,2.65,42200.0,134075.0,-1125.0,3.6,6.25,156.25,-5206.25,-11.521833667323582,-833.0
1225,46900.0,410125.0,78425.0,3.25,41700.0,75400.0,-9575.0,3.0,6.25,156.25,-5206.25,-11.521833667323582,-833.0
1226,46600.0,707075.0,208650.0,3.75,41400.0,81025.0,21300.0,2.6,6.35,158.75,-5206.3499999999985,-11.522054975053084,-819.8976377952754
1227,47200.0,484075.0,351400.0,2.9,42000.0,2472450.0,182925.0,3.45,6.35,158.75,-5206.3499999999985,-11.522054975053084,-819.8976377952754
1228,47500.0,1491450.0,365200.0,2.6,42300.0,126550.0,18075.0,3.75,6.35,158.75,-5206.3499999999985,-11.522054975053084,-819.8976377952754
1229,47000.0,4486250.0,1178375.0,3.15,41800.0,90525.0,25575.0,3.2,6.35,158.75,-5206.3499999999985,-11.522054975053084,-819.8976377952754
1230,46800.0,881225.0,373625.0,3.45,41600.0,48975.0,3025.0,2.95,6.4,160.0,-5206.399999999994,-11.522165628917826,-813.4999999999991
1231,46700.0,572675.0,147150.0,3.55,41500.0,904000.0,-30350.0,2.85,6.4,160.0,-5206.4000000000015,-11.522165628917842,-813.5000000000002
1232,47600.0,161875.0,120925.0,2.6,42400.0,366900.0,138775.0,3.9,6.5,162.5,-5206.5,-11.522386936647344,-801.0
1233,47700.0,183125.0,123500.0,2.65,42500.0,2811175.0,381875.0,3.9,6.55,163.75,-5206.550000000003,-11.522497590512103,-794.8931297709928
1234,48000.0,1586150.0,392300.0,2.35,42800.0,334875.0,53900.0,4.35,6.699999999999999,167.49999999999997,-5206.699999999997,-11.522829552106346,-777.1194029850743
1235,46500.0,4800650.0,1379750.0,4.2,41300.0,84750.0,9500.0,2.55,6.75,168.75,-5206.75,-11.522940205971105,-771.3703703703703
1236,46400.0,814075.0,259075.0,4.45,41200.0,111950.0,5625.0,2.45,6.9,172.5,-5206.899999999994,-11.523272167565349,-754.6231884057962
1237,48500.0,500775.0,66400.0,2.05,43300.0,509450.0,-79725.0,4.95,7.0,175.0,-5207.0,-11.523493475294867,-743.8571428571429
1238,46300.0,1066325.0,317750.0,4.85,41100.0,54650.0,-675.0,2.4,7.25,181.25,-5207.25,-11.524046744618627,-718.2413793103449
1239,49000.0,725275.0,75400.0,1.8,43800.0,1016200.0,196500.0,6.0,7.8,195.0,-5207.800000000003,-11.525263937130907,-667.6666666666671
1240,46200.0,1691100.0,436775.0,5.45,41000.0,1042925.0,-5475.0,2.5,7.95,198.75,-5207.949999999997,-11.52559589872515,-655.088050314465
1241,46100.0,1754375.0,698050.0,6.3,40900.0,48250.0,-2050.0,2.4,8.7,217.49999999999997,-5208.700000000004,-11.527255706696451,-598.7011494252879
1242,49500.0,263600.0,32850.0,1.9,44300.0,2207225.0,112700.0,9.5,11.4,285.0,-5211.4000000000015,-11.533231015393062,-457.1403508771931
1243,45700.0,3450825.0,1492750.0,18.95,40500.0,623400.0,-57300.0,2.45,21.4,535.0,-5221.399999999994,-11.555361788343488,-243.99065420560723
1244,50000.0,814000.0,55875.0,1.6,44800.0,3248775.0,820475.0,39.7,41.300000000000004,1032.5,-5241.299999999996,-11.59940202651487,-126.90799031476986
1245,45000.0,2440075.0,1173100.0,276.9,40000.0,1193800.0,-31675.0,2.25,279.15,6978.749999999999,-5279.1500000000015,-11.683167002132304,-18.91151710549884
1246,47300.0,187750.0,84475.0,2.65,42000.0,2472450.0,182925.0,3.45,6.1,152.5,-5306.0999999999985,-11.742809435233738,-869.8524590163933
1247,47400.0,159775.0,129100.0,2.65,42100.0,105525.0,11875.0,3.45,6.1,152.5,-5306.0999999999985,-11.742809435233738,-869.8524590163933
1248,46700.0,572675.0,147150.0,3.55,41400.0,81025.0,21300.0,2.6,6.15,153.75,-5306.1500000000015,-11.742920089098497,-862.788617886179
1249,47200.0,484075.0,351400.0,2.9,41900.0,122175.0,6700.0,3.25,6.15,153.75,-5306.1500000000015,-11.742920089098497,-862.788617886179
1250,47000.0,4486250.0,1178375.0,3.15,41700.0,75400.0,-9575.0,3.0,6.15,153.75,-5306.1500000000015,-11.742920089098497,-862.788617886179
1251,47100.0,243325.0,97575.0,3.0,41800.0,90525.0,25575.0,3.2,6.2,155.0,-5306.199999999997,-11.743030742963239,-855.8387096774188
1252,46900.0,410125.0,78425.0,3.25,41600.0,48975.0,3025.0,2.95,6.2,155.0,-5306.199999999997,-11.743030742963239,-855.8387096774188
1253,47500.0,1491450.0,365200.0,2.6,42200.0,134075.0,-1125.0,3.6,6.2,155.0,-5306.199999999997,-11.743030742963239,-855.8387096774188
1254,46800.0,881225.0,373625.0,3.45,41500.0,904000.0,-30350.0,2.85,6.300000000000001,157.50000000000003,-5306.299999999996,-11.74325205069274,-842.2698412698405
1255,46600.0,707075.0,208650.0,3.75,41300.0,84750.0,9500.0,2.55,6.3,157.5,-5306.300000000003,-11.743252050692755,-842.2698412698418
1256,47600.0,161875.0,120925.0,2.6,42300.0,126550.0,18075.0,3.75,6.35,158.75,-5306.3499999999985,-11.743362704557498,-835.6456692913384
1257,48000.0,1586150.0,392300.0,2.35,42700.0,458675.0,106650.0,4.15,6.5,162.5,-5306.5,-11.743694666151757,-816.3846153846154
1258,47700.0,183125.0,123500.0,2.65,42400.0,366900.0,138775.0,3.9,6.55,163.75,-5306.550000000003,-11.743805320016516,-810.1603053435119
1259,46500.0,4800650.0,1379750.0,4.2,41200.0,111950.0,5625.0,2.45,6.65,166.25,-5306.649999999994,-11.744026627746,-797.9924812030066
1260,46400.0,814075.0,259075.0,4.45,41100.0,54650.0,-675.0,2.4,6.85,171.25,-5306.8499999999985,-11.744469243205021,-774.722627737226
1261,48500.0,500775.0,66400.0,2.05,43200.0,582400.0,-1400.0,4.8,6.85,171.25,-5306.850000000006,-11.744469243205037,-774.7226277372272
1262,46300.0,1066325.0,317750.0,4.85,41000.0,1042925.0,-5475.0,2.5,7.35,183.75,-5307.3499999999985,-11.745575781852542,-722.0884353741495
1263,49000.0,725275.0,75400.0,1.8,43700.0,720475.0,16325.0,5.8,7.6,190.0,-5307.600000000006,-11.74612905117632,-698.3684210526324
1264,46200.0,1691100.0,436775.0,5.45,40900.0,48250.0,-2050.0,2.4,7.85,196.25,-5307.8499999999985,-11.746682320500064,-676.1592356687896
1265,49500.0,263600.0,32850.0,1.9,44200.0,1926050.0,372100.0,8.35,10.25,256.25,-5310.25,-11.751993706008173,-518.0731707317074
1266,45100.0,2374975.0,1930075.0,209.0,40000.0,1193800.0,-31675.0,2.25,211.25,5281.25,-5311.25,-11.754206783303218,-25.142011834319526
1267,45800.0,2359900.0,438450.0,13.05,40500.0,623400.0,-57300.0,2.45,15.5,387.5,-5315.5,-11.763612361807155,-342.93548387096774
1268,50000.0,814000.0,55875.0,1.6,44700.0,2593750.0,641550.0,28.35,29.950000000000003,748.7500000000001,-5329.949999999997,-11.795591328720537,-177.9616026711184
1269,45200.0,5808700.0,4299350.0,150.55,40000.0,1193800.0,-31675.0,2.25,152.8,3820.0000000000005,-5352.800000000003,-11.846160144912309,-35.03141361256546
1270,50500.0,866975.0,-16225.0,1.3,45400.0,1194400.0,265575.0,275.05,276.35,6908.750000000001,-5376.350000000006,-11.898278115210605,-19.454857969965644
1271,47300.0,187750.0,84475.0,2.65,41900.0,122175.0,6700.0,3.25,5.9,147.5,-5405.9000000000015,-11.96367454927915,-916.2542372881358
1272,47100.0,243325.0,97575.0,3.0,41700.0,75400.0,-9575.0,3.0,6.0,150.0,-5406.0,-11.963895857008652,-901.0
1273,47500.0,1491450.0,365200.0,2.6,42100.0,105525.0,11875.0,3.45,6.050000000000001,151.25000000000003,-5406.049999999996,-11.964006510873393,-893.5619834710735
1274,46800.0,881225.0,373625.0,3.45,41400.0,81025.0,21300.0,2.6,6.050000000000001,151.25000000000003,-5406.049999999996,-11.964006510873393,-893.5619834710735
1275,46900.0,410125.0,78425.0,3.25,41500.0,904000.0,-30350.0,2.85,6.1,152.5,-5406.0999999999985,-11.964117164738152,-886.2459016393441
1276,47400.0,159775.0,129100.0,2.65,42000.0,2472450.0,182925.0,3.45,6.1,152.5,-5406.0999999999985,-11.964117164738152,-886.2459016393441
1277,47000.0,4486250.0,1178375.0,3.15,41600.0,48975.0,3025.0,2.95,6.1,152.5,-5406.0999999999985,-11.964117164738152,-886.2459016393441
1278,47200.0,484075.0,351400.0,2.9,41800.0,90525.0,25575.0,3.2,6.1,152.5,-5406.0999999999985,-11.964117164738152,-886.2459016393441
1279,46700.0,572675.0,147150.0,3.55,41300.0,84750.0,9500.0,2.55,6.1,152.5,-5406.100000000006,-11.964117164738168,-886.2459016393452
1280,46600.0,707075.0,208650.0,3.75,41200.0,111950.0,5625.0,2.45,6.2,155.0,-5406.199999999997,-11.964338472467654,-871.9677419354833
1281,47600.0,161875.0,120925.0,2.6,42200.0,134075.0,-1125.0,3.6,6.2,155.0,-5406.199999999997,-11.964338472467654,-871.9677419354833
1282,47700.0,183125.0,123500.0,2.65,42300.0,126550.0,18075.0,3.75,6.4,160.0,-5406.4000000000015,-11.96478108792667,-844.7500000000002
1283,48000.0,1586150.0,392300.0,2.35,42600.0,217300.0,-86650.0,4.05,6.4,160.0,-5406.4000000000015,-11.96478108792667,-844.7500000000002
1284,46500.0,4800650.0,1379750.0,4.2,41100.0,54650.0,-675.0,2.4,6.6,165.0,-5406.5999999999985,-11.965223703385675,-819.181818181818
1285,48500.0,500775.0,66400.0,2.05,43100.0,368625.0,30075.0,4.75,6.8,170.0,-5406.800000000003,-11.965666318844692,-795.117647058824
1286,46400.0,814075.0,259075.0,4.45,41000.0,1042925.0,-5475.0,2.5,6.95,173.75,-5406.949999999997,-11.965998280438935,-777.9784172661866
1287,46300.0,1066325.0,317750.0,4.85,40900.0,48250.0,-2050.0,2.4,7.25,181.25,-5407.25,-11.966662203627456,-745.8275862068965
1288,49000.0,725275.0,75400.0,1.8,43600.0,1053625.0,-257725.0,5.65,7.45,186.25,-5407.450000000004,-11.967104819086474,-725.8322147651012
1289,45300.0,5254300.0,3348375.0,105.3,40000.0,1193800.0,-31675.0,2.25,107.55,2688.75,-5407.550000000003,-11.967326126815976,-50.27940492794052
1290,49500.0,263600.0,32850.0,1.9,44100.0,1127275.0,-178000.0,7.55,9.45,236.24999999999997,-5409.450000000004,-11.971530973676563,-572.4285714285719
1291,50500.0,866975.0,-16225.0,1.3,45300.0,2801750.0,573900.0,210.05,211.35000000000002,5283.750000000001,-5411.350000000006,-11.97573582053715,-25.60373787556189
1292,45900.0,1876100.0,583675.0,9.6,40500.0,623400.0,-57300.0,2.45,12.05,301.25,-5412.049999999996,-11.977284974643657,-449.13278008298715
1293,50000.0,814000.0,55875.0,1.6,44600.0,2667550.0,780250.0,20.15,21.75,543.75,-5421.75,-11.998751824405595,-249.27586206896552
1294,50500.0,866975.0,-16225.0,1.3,45200.0,5573200.0,3331225.0,155.75,157.05,3926.2500000000005,-5457.050000000003,-12.076873452920662,-34.74721426297359
1295,45400.0,4535250.0,2639075.0,69.9,40000.0,1193800.0,-31675.0,2.25,72.15,1803.7500000000002,-5472.1500000000015,-12.110290920075824,-75.84407484407485
1296,47300.0,187750.0,84475.0,2.65,41800.0,90525.0,25575.0,3.2,5.85,146.25,-5505.8499999999985,-12.184871624918806,-941.17094017094
1297,46900.0,410125.0,78425.0,3.25,41400.0,81025.0,21300.0,2.6,5.85,146.25,-5505.8499999999985,-12.184871624918806,-941.17094017094
1298,47400.0,159775.0,129100.0,2.65,41900.0,122175.0,6700.0,3.25,5.9,147.5,-5505.9000000000015,-12.184982278783565,-933.2033898305086
1299,47200.0,484075.0,351400.0,2.9,41700.0,75400.0,-9575.0,3.0,5.9,147.5,-5505.9000000000015,-12.184982278783565,-933.2033898305086
1300,47100.0,243325.0,97575.0,3.0,41600.0,48975.0,3025.0,2.95,5.95,148.75,-5505.949999999997,-12.185092932648306,-925.3697478991592
1301,47000.0,4486250.0,1178375.0,3.15,41500.0,904000.0,-30350.0,2.85,6.0,150.0,-5506.0,-12.185203586513065,-917.6666666666666
1302,46700.0,572675.0,147150.0,3.55,41200.0,111950.0,5625.0,2.45,6.0,150.0,-5506.0,-12.185203586513065,-917.6666666666666
1303,46800.0,881225.0,373625.0,3.45,41300.0,84750.0,9500.0,2.55,6.0,150.0,-5506.0,-12.185203586513065,-917.6666666666666
1304,47600.0,161875.0,120925.0,2.6,42100.0,105525.0,11875.0,3.45,6.050000000000001,151.25000000000003,-5506.049999999996,-12.185314240377808,-910.0909090909082
1305,47500.0,1491450.0,365200.0,2.6,42000.0,2472450.0,182925.0,3.45,6.050000000000001,151.25000000000003,-5506.049999999996,-12.185314240377808,-910.0909090909082
1306,46600.0,707075.0,208650.0,3.75,41100.0,54650.0,-675.0,2.4,6.15,153.75,-5506.1500000000015,-12.185535548107325,-895.3089430894311
1307,48000.0,1586150.0,392300.0,2.35,42500.0,2811175.0,381875.0,3.9,6.25,156.25,-5506.25,-12.185756855836827,-881.0
1308,47700.0,183125.0,123500.0,2.65,42200.0,134075.0,-1125.0,3.6,6.25,156.25,-5506.25,-12.185756855836827,-881.0
1309,46500.0,4800650.0,1379750.0,4.2,41000.0,1042925.0,-5475.0,2.5,6.7,167.5,-5506.699999999997,-12.18675274061959,-821.8955223880592
1310,48500.0,500775.0,66400.0,2.05,43000.0,4202375.0,-119300.0,4.65,6.7,167.5,-5506.700000000004,-12.186752740619605,-821.8955223880604
1311,46400.0,814075.0,259075.0,4.45,40900.0,48250.0,-2050.0,2.4,6.85,171.25,-5506.8499999999985,-12.187084702213848,-803.919708029197
1312,49000.0,725275.0,75400.0,1.8,43500.0,3412600.0,721900.0,5.55,7.35,183.75,-5507.350000000006,-12.188191240861387,-749.299319727892
1313,49500.0,263600.0,32850.0,1.9,44000.0,3446600.0,623950.0,7.1,9.0,225.0,-5509.0,-12.191842818398198,-612.1111111111111
1314,46000.0,4340325.0,1180850.0,7.8,40500.0,623400.0,-57300.0,2.45,10.25,256.25,-5510.25,-12.194609165017003,-537.5853658536586
1315,50500.0,866975.0,-16225.0,1.3,45100.0,4001700.0,2254300.0,113.15,114.45,2861.25,-5514.450000000004,-12.203904089656199,-48.18217562254263
1316,50000.0,814000.0,55875.0,1.6,44500.0,4072275.0,646925.0,15.25,16.85,421.25000000000006,-5516.8499999999985,-12.20921547516429,-327.40949554896133
1317,45500.0,6027700.0,2723900.0,45.5,40000.0,1193800.0,-31675.0,2.25,47.75,1193.75,-5547.75,-12.277599563581159,-116.18324607329843
1318,50500.0,866975.0,-16225.0,1.3,45000.0,7724850.0,4165800.0,81.3,82.6,2065.0,-5582.600000000006,-12.354725307313458,-67.58595641646497
1319,47300.0,187750.0,84475.0,2.65,41700.0,75400.0,-9575.0,3.0,5.65,141.25,-5605.6500000000015,-12.405736738964219,-992.1504424778763
1320,47000.0,4486250.0,1178375.0,3.15,41400.0,81025.0,21300.0,2.6,5.75,143.75,-5605.75,-12.40595804669372,-974.9130434782609
1321,46900.0,410125.0,78425.0,3.25,41300.0,84750.0,9500.0,2.55,5.8,145.0,-5605.800000000003,-12.406068700558476,-966.5172413793109
1322,47100.0,243325.0,97575.0,3.0,41500.0,904000.0,-30350.0,2.85,5.85,146.25,-5605.8499999999985,-12.406179354423221,-958.264957264957
1323,47500.0,1491450.0,365200.0,2.6,41900.0,122175.0,6700.0,3.25,5.85,146.25,-5605.8499999999985,-12.406179354423221,-958.264957264957
1324,47200.0,484075.0,351400.0,2.9,41600.0,48975.0,3025.0,2.95,5.85,146.25,-5605.8499999999985,-12.406179354423221,-958.264957264957
1325,47400.0,159775.0,129100.0,2.65,41800.0,90525.0,25575.0,3.2,5.85,146.25,-5605.8499999999985,-12.406179354423221,-958.264957264957
1326,46800.0,881225.0,373625.0,3.45,41200.0,111950.0,5625.0,2.45,5.9,147.5,-5605.899999999994,-12.406290008287963,-950.1525423728804
1327,46700.0,572675.0,147150.0,3.55,41100.0,54650.0,-675.0,2.4,5.949999999999999,148.74999999999997,-5605.950000000004,-12.406400662152738,-942.1764705882362
1328,47600.0,161875.0,120925.0,2.6,42000.0,2472450.0,182925.0,3.45,6.050000000000001,151.25000000000003,-5606.049999999996,-12.406621969882222,-926.619834710743
1329,47700.0,183125.0,123500.0,2.65,42100.0,105525.0,11875.0,3.45,6.1,152.5,-5606.0999999999985,-12.406732623746981,-919.0327868852457
1330,46600.0,707075.0,208650.0,3.75,41000.0,1042925.0,-5475.0,2.5,6.25,156.25,-5606.25,-12.40706458534124,-897.0
